Brand,Sale Price,Mrp,Discount Percentage,Number Of Ratings,Number Of Reviews,Star Rating,Ram
Apple,98637,122637,20.81,3333,402,4.3,12
Apple,86222,91934,5.0,2080,1749,4.6,4
Apple,74331,104895,26.36,1955,1972,3.4,6
Apple,68553,72307,14.86,3156,122,3.3,12
Apple,70243,94098,22.24,892,697,4.3,16
Apple,88086,100921,17.19,891,1426,3.0,12
Apple,31257,45486,29.93,1909,1964,3.4,16
Apple,37256,48335,22.57,2355,1143,3.1,4
Apple,98639,126900,21.21,3710,474,3.3,4
Apple,111003,142795,23.36,1707,1048,3.4,12
Apple,120693,129112,4.29,1084,757,3.8,8
Apple,125098,137203,6.14,3776,1854,3.8,16
Apple,43398,51130,21.42,3480,610,4.7,6
Apple,107003,127508,14.82,619,877,4.0,12
Apple,114402,145955,22.64,690,1715,4.4,6
Apple,95287,100566,3.09,1150,1005,3.2,12
Apple,90951,106703,16.09,3733,566,3.5,8
Apple,62926,67192,11.36,4544,477,4.4,8
Apple,34378,41062,13.71,1059,1612,3.1,8
Apple,97726,124076,18.12,792,209,4.0,8
Apple,113599,129780,15.07,3999,198,4.2,4
Apple,53427,61545,16.2,4573,825,4.2,4
Apple,51741,61689,14.59,3046,1303,3.0,16
Apple,44459,51174,12.27,626,1785,3.6,6
Apple,96488,128461,23.16,3324,1635,4.3,12
Apple,145344,143033,0.37,2353,116,3.3,12
Apple,39420,49348,17.95,3444,1063,4.4,4
Apple,50064,63714,16.97,4065,1885,4.5,12
Apple,61745,78102,21.49,1975,430,5.0,4
Apple,92171,114460,17.97,1863,107,3.4,16
Apple,105200,142634,24.8,620,1332,4.7,6
Apple,91688,129930,28.77,1116,391,4.0,16
Apple,42162,46801,10.28,216,1911,3.7,8
Apple,130624,143150,6.82,2533,1203,3.2,8
Apple,100768,112267,12.71,683,776,4.5,8
Apple,81875,88136,8.64,494,1245,3.5,16
Apple,51155,63625,18.45,3888,819,3.7,12
Apple,87448,122873,27.36,2868,663,3.1,6
Apple,134791,140843,4.17,4267,1282,4.6,8
Apple,110990,112592,3.02,3960,1876,4.5,8
Apple,109551,117052,7.68,373,403,4.5,8
Apple,68025,84261,21.78,2113,1544,3.6,6
Apple,33190,41542,17.79,4533,1871,3.3,8
Apple,53933,61677,3.07,1489,165,4.3,6
Apple,65324,86732,27.56,3666,1337,4.0,8
Apple,68597,90343,23.7,4802,711,3.4,16
Apple,79867,79081,0.69,265,1885,4.4,16
Apple,86096,102856,19.54,1667,1515,5.0,6
Apple,107173,133105,23.14,828,1621,4.5,16
Apple,113087,128858,11.23,2143,502,4.5,6
Apple,58110,59065,2.07,4297,1918,4.9,16
Apple,123329,123460,2.32,3596,1550,3.4,16
Apple,122394,128092,3.13,878,336,4.1,6
Apple,69656,94693,25.21,313,1376,5.0,12
Apple,47491,66962,27.32,3862,1066,3.3,16
Apple,65725,68295,3.68,1676,360,4.4,8
Apple,49557,53807,7.08,2548,257,4.2,12
Apple,77067,82348,4.97,3036,667,4.2,6
Apple,60786,66432,5.59,3217,495,4.4,12
Apple,93939,123285,25.12,691,719,4.9,4
Apple,135029,146995,9.96,2820,682,4.6,4
Apple,122448,131792,9.34,813,104,3.1,16
Apple,90218,97854,6.82,1035,961,4.7,16
Apple,67329,80262,18.24,4437,1085,3.5,8
Apple,68780,77080,11.38,101,706,3.8,12
Apple,30955,41324,22.33,2948,1473,3.9,4
Apple,124636,131267,6.17,4144,1981,4.0,16
Apple,56738,75909,23.63,2049,1721,3.9,12
Apple,105163,129339,18.11,1017,1029,4.9,16
Apple,55062,59870,3.43,3274,564,4.4,16
Apple,64372,74578,12.44,2341,1729,4.3,4
Apple,83580,112124,25.91,189,1615,3.1,4
Apple,106978,143605,27.69,1809,286,4.8,16
Apple,56752,66790,13.97,2269,1352,4.8,6
Apple,53791,65289,14.43,4338,397,4.6,16
Apple,71915,95129,27.55,3141,676,3.0,16
Apple,109157,133714,17.61,205,1177,3.1,8
Apple,129420,134246,0.99,986,679,3.5,8
Apple,40559,55485,27.38,527,1590,3.3,8
Apple,77538,84482,7.45,1995,1945,3.8,6
Apple,108920,126188,17.33,416,1321,4.8,6
Apple,43474,44748,4.97,734,413,3.9,16
Apple,125183,126769,1.02,2025,370,3.0,8
Apple,42968,49435,9.34,2156,1706,3.6,6
Apple,34137,43709,23.41,3244,335,3.1,4
Apple,67407,70355,8.33,2370,198,3.1,16
Apple,90073,95771,6.6,1539,1157,3.6,12
Apple,89864,97799,6.38,652,455,3.6,16
Apple,45981,53116,15.46,815,1027,4.6,12
Apple,46209,65470,29.27,4011,505,4.9,8
Apple,71902,82344,13.77,1813,1816,3.7,12
Apple,68344,82918,16.72,3489,849,3.9,8
Apple,67655,92224,25.82,1207,1234,4.7,4
Apple,65735,79298,16.05,4306,1062,3.5,12
Apple,142164,148492,5.53,350,833,3.3,16
Apple,108674,120219,8.99,2530,509,4.7,8
Apple,91258,101629,9.3,2154,1623,3.1,16
Apple,91515,106040,11.92,558,1573,4.2,6
Apple,122567,139518,12.8,307,787,4.1,8
Apple,106911,139835,23.99,999,558,3.7,12
Apple,59990,68016,10.48,3561,1727,3.6,8
Apple,53554,63960,14.05,3485,1877,4.5,16
Apple,63545,73591,18.75,121,530,3.2,4
Apple,105168,122848,11.33,509,1736,3.5,8
Apple,108342,143333,25.1,994,163,4.5,12
Apple,91257,107641,17.62,614,798,4.1,6
Apple,62883,76395,8.82,4209,1651,3.3,4
Apple,50857,62700,21.42,2234,410,4.8,6
Apple,62367,74620,15.83,3695,390,3.8,8
Apple,120768,143214,16.03,3056,819,4.7,16
Apple,51173,60559,14.43,1660,810,4.6,16
Apple,115358,133045,14.91,1366,1018,4.2,12
Apple,103494,133396,22.96,2269,498,4.0,16
Apple,98764,101642,3.09,3738,1916,5.0,4
Apple,103052,116539,10.03,849,884,3.3,16
Apple,64095,61732,2.27,3527,1253,4.5,12
Apple,101694,131362,22.6,4880,1775,3.4,8
Apple,69185,70354,8.17,2027,1480,3.7,8
Apple,43203,53843,26.92,3904,1739,3.6,16
Apple,90516,111726,15.8,3802,1269,4.9,6
Apple,42484,57640,24.02,2456,1539,4.9,8
Apple,63278,92528,29.37,4890,360,3.4,16
Apple,58564,78413,25.19,2435,311,3.0,12
Apple,68917,92638,26.01,406,1492,4.4,16
Apple,81844,92736,12.24,3765,455,3.8,8
Apple,125524,147892,16.55,2089,192,3.2,12
Apple,138191,146357,7.62,761,391,4.4,16
Apple,104399,108866,5.88,4744,1389,4.1,4
Apple,49001,59087,15.17,411,1174,5.0,12
Apple,65330,81430,17.85,3020,293,3.5,4
Apple,57943,64504,10.18,1182,539,3.8,6
Apple,39919,47114,17.08,3071,61,4.1,12
Apple,86852,118859,26.62,854,1312,4.6,4
Apple,113643,139657,16.7,4230,610,4.1,8
Apple,41318,50975,21.62,4640,91,4.2,8
Apple,37911,51023,24.16,452,727,3.5,6
Apple,42376,61447,29.66,1002,643,4.7,12
Apple,106744,130469,18.1,3988,1502,3.9,12
Apple,47994,63959,24.21,258,1876,3.3,12
Apple,74798,106203,28.88,2077,1231,4.3,6
Apple,47395,69703,28.33,1056,1289,3.4,12
Apple,47025,49337,4.23,2171,1743,3.2,8
Apple,77297,86427,12.19,503,1535,4.7,4
Apple,92189,101529,9.72,4711,183,3.9,8
Apple,140212,142023,2.61,2879,1140,4.5,8
Apple,99521,124665,19.0,1487,1921,3.6,4
Apple,111041,145787,22.08,3553,1080,4.6,8
Apple,53132,71921,25.44,1055,997,3.2,6
Apple,69380,73307,3.68,1812,1599,3.7,4
Apple,48626,67355,26.29,4803,122,5.0,8
Apple,116055,143268,19.29,1373,448,4.6,16
Apple,34359,44835,21.12,3911,1478,4.0,8
Apple,41223,60159,27.32,2725,1748,3.7,6
Apple,116177,144346,18.74,2482,627,4.7,12
Apple,79454,87605,10.08,1541,908,4.1,8
Apple,110919,145616,24.75,3079,179,4.5,12
Apple,70907,78088,10.89,1897,980,4.5,16
Apple,118377,118752,1.03,4490,1539,3.0,8
Apple,71203,95284,24.92,4109,1279,3.3,4
Apple,87799,97043,10.36,4950,1861,4.3,12
Apple,57920,75547,23.22,1494,1841,3.3,16
Apple,122326,137007,10.88,4381,315,3.5,4
Apple,89234,122844,25.83,1369,1610,4.9,4
Apple,63169,67532,6.59,4832,842,4.1,4
Apple,53366,74349,29.24,3814,302,4.5,4
Apple,66141,85445,23.39,629,871,4.1,8
Apple,41570,45713,3.43,3723,1362,4.1,8
Apple,80049,96178,16.97,3058,213,3.2,8
Apple,60090,89407,29.56,3014,144,3.7,16
Apple,95096,110340,14.13,4989,1855,3.6,16
Apple,84619,90990,5.46,3691,882,3.8,16
Apple,102264,115672,14.54,2247,1183,4.6,6
Apple,89561,105545,15.37,4673,385,3.7,16
Apple,98627,124791,22.25,3469,871,3.9,8
Apple,81782,98141,20.97,1039,287,3.8,8
Apple,54452,63793,12.08,625,430,3.2,6
Apple,91125,96570,6.54,101,1509,3.9,6
Apple,106573,135084,19.35,474,948,3.4,16
Apple,68728,77892,12.65,2440,532,3.4,12
Apple,42918,41015,3.97,4105,951,3.2,6
Apple,73047,101813,27.02,3152,1098,3.7,4
Apple,51896,67712,20.74,4748,1726,4.5,8
Apple,111512,140497,20.5,2465,1190,3.6,4
Apple,40557,48415,24.68,1625,531,3.6,8
Apple,87579,102292,15.89,4576,1465,4.3,8
Apple,46416,63833,24.45,1746,966,3.4,6
Apple,40470,44158,14.94,113,1043,4.8,6
Apple,97295,102680,2.02,4699,1013,4.0,4
Apple,57248,60309,12.16,2378,586,3.9,8
Apple,41674,46970,14.92,3255,1152,4.1,4
Apple,91695,112474,21.61,229,1653,3.3,12
Apple,119353,126704,3.2,3914,1246,4.2,4
Apple,83244,86540,4.2,3316,1085,3.7,16
Apple,55339,60384,7.91,3038,1873,4.8,4
Apple,51367,58017,7.99,4028,177,3.3,16
Apple,87829,115880,21.97,2140,1681,4.0,16
Apple,135637,145570,7.52,127,141,4.2,16
Apple,40648,48702,18.99,2213,1726,3.1,12
Apple,36995,40384,14.83,1352,592,3.7,4
Apple,32447,40404,17.2,4456,895,4.5,4
Apple,60310,80943,25.14,2146,1605,4.6,12
Apple,74495,87926,12.13,4655,1731,3.6,8
Apple,56267,69189,23.13,4123,1038,4.6,6
Apple,46222,52763,12.66,4496,1901,4.9,4
Apple,53628,58384,10.62,3474,496,4.7,6
Apple,72827,100100,28.76,3566,439,3.2,12
Apple,133420,138142,5.53,3181,721,4.5,8
Apple,46845,49860,2.71,3878,1934,3.6,8
Apple,112313,144293,23.13,729,92,5.0,8
Apple,118118,120642,2.05,369,303,4.0,12
Apple,72070,90612,25.11,2739,1203,3.2,16
Apple,53564,63574,13.12,2093,1133,4.5,16
Apple,48416,63524,27.47,2991,712,3.6,6
Apple,86236,109172,21.65,3532,516,5.0,16
Apple,42188,50916,18.31,1380,336,5.0,16
Apple,32155,44809,28.48,2460,1060,4.3,8
Apple,66302,72201,11.9,675,1590,3.3,8
Apple,67146,93330,28.62,1407,1540,4.4,6
Apple,48242,53456,4.05,3292,827,3.2,4
Apple,84848,96397,14.51,3278,394,3.1,6
Apple,74457,78765,8.1,2834,691,4.6,6
Apple,63870,74816,16.2,2312,431,3.4,12
Apple,78712,85106,4.86,2452,1852,3.8,12
Apple,68267,93932,25.25,3668,739,4.9,6
Apple,38847,57100,25.39,1755,1326,3.7,6
Apple,70185,97091,28.66,1679,1129,3.6,6
Apple,56375,61949,4.64,2303,1536,4.8,16
Apple,86057,110080,18.7,1490,506,3.2,12
Apple,69231,77744,14.23,1842,1032,4.5,6
Apple,78242,85543,10.33,2025,132,5.0,8
Apple,132005,148319,10.55,719,1978,4.8,8
Apple,115559,132193,12.38,1374,1172,4.3,16
Apple,55258,76187,21.15,1056,198,3.6,16
Apple,40593,47239,17.95,2039,1402,3.5,4
Apple,45589,54489,13.79,4053,1229,4.6,4
Apple,96442,98017,2.28,2481,239,4.8,4
Apple,94526,101877,2.33,1068,1567,4.1,16
Apple,85021,83125,0.07,1416,932,3.5,16
Apple,62311,89922,29.03,1143,312,3.2,16
Apple,131107,134074,0.16,381,1153,3.2,8
Apple,69143,72049,3.09,2944,449,4.4,16
Apple,68657,77131,9.44,1158,813,3.8,8
Apple,65003,82944,24.22,4393,658,4.8,4
Apple,80232,113963,28.86,2632,1333,4.5,4
Apple,114797,146884,23.7,3928,1845,3.4,4
Apple,51625,64285,20.72,1108,1688,4.2,6
Apple,67274,77626,15.64,1329,1625,3.9,6
Apple,80650,82808,2.6,1135,834,4.2,12
Apple,94074,128464,28.75,4685,150,4.5,12
Apple,70208,93871,22.75,375,1432,4.6,12
Apple,48076,59198,19.17,2840,1453,4.7,6
Apple,45358,59758,22.77,2389,869,3.5,6
Apple,46046,55254,21.72,1339,1294,3.1,12
Apple,71129,84238,19.12,225,869,4.5,12
Apple,29116,41252,29.42,4165,469,3.2,16
Apple,55564,79764,27.1,4412,173,3.6,12
Apple,95727,117709,19.4,3968,471,3.0,16
Apple,58004,77441,20.8,1308,1304,4.4,8
Apple,133436,132234,1.55,3349,1763,3.3,6
Apple,73905,93682,20.1,1018,1136,4.3,12
Apple,98119,99494,1.32,4023,1558,5.0,6
Apple,98542,121317,17.65,4503,1701,3.1,6
Apple,71867,105215,29.98,2069,1776,3.2,6
Apple,100293,118587,16.67,2893,1647,3.7,8
Apple,124251,145185,14.2,991,817,4.7,4
Apple,42625,46949,9.39,4570,532,3.4,12
Apple,140465,147825,3.62,2133,568,3.7,4
Apple,76185,95393,21.93,1464,204,3.1,4
Apple,108905,113553,5.78,228,141,4.5,4
Apple,44898,46941,3.46,1114,1031,3.8,6
Apple,60129,65934,12.65,1899,1599,4.5,16
Apple,48053,63386,23.86,4712,504,4.8,6
Apple,80673,101886,22.35,1618,1814,3.5,6
Apple,110589,115745,1.65,4281,647,4.6,4
Apple,107134,123251,13.65,1298,1718,3.1,6
Apple,112843,134456,15.67,3973,559,4.8,4
Apple,75657,93413,19.34,2574,1256,4.3,16
Apple,78135,96800,19.51,3585,435,4.7,12
Apple,122476,137239,10.94,4149,1647,3.0,4
Apple,69703,82318,16.82,3819,1804,3.3,16
Apple,93144,110173,14.43,402,454,3.8,12
Apple,82219,110390,26.55,4052,295,3.8,8
Apple,80104,92329,15.91,4783,791,3.5,4
Apple,69275,83088,13.23,1086,1664,3.8,4
Apple,124265,143196,12.13,1963,710,3.3,8
Apple,64630,79811,17.17,4540,699,3.8,8
Apple,70265,95479,24.12,3172,1544,4.6,4
Apple,104191,125392,16.15,3224,1899,4.0,8
Apple,104152,127369,19.85,1427,1961,3.0,6
Apple,49582,59963,22.14,2508,1496,3.8,12
Apple,80486,95123,15.61,3773,950,3.1,12
Apple,123583,142468,12.8,3391,114,4.9,12
Apple,99409,132705,26.3,4133,1086,3.3,6
Apple,94530,113477,12.53,803,262,4.4,8
Apple,44739,54388,13.86,674,291,4.9,16
Apple,27387,45569,29.71,3332,542,4.7,8
Apple,107693,109836,0.01,4883,1286,4.4,4
Apple,135000,144573,5.56,2732,1766,4.7,12
Apple,70718,76586,11.52,3928,387,5.0,8
Apple,31939,52015,27.98,3330,222,4.2,16
Apple,82383,85002,2.1,588,721,4.1,4
Apple,47363,46254,0.28,1447,213,4.3,6
Apple,57062,57144,1.58,3781,514,4.1,6
Apple,65429,64214,2.66,3273,1044,4.3,16
Apple,144330,145654,1.13,4689,546,3.9,4
Apple,104096,120719,14.39,1767,749,3.4,12
Apple,88625,111774,17.42,1737,444,3.2,8
Apple,40357,46090,8.15,4214,752,3.1,4
Apple,41900,51637,11.95,3653,1990,3.5,6
Apple,61843,62415,2.75,1100,357,3.1,16
Apple,58303,64071,10.09,950,1841,4.1,16
Apple,83465,98243,15.68,1488,232,3.6,8
Apple,113889,148215,21.97,3812,678,4.6,16
Apple,79212,81240,0.1,1467,1867,3.1,16
Apple,106868,123807,14.02,921,559,3.5,4
Apple,127617,141570,8.91,554,1781,4.5,12
Apple,52608,73434,25.58,1724,595,4.2,8
Apple,85149,109724,21.47,2872,1637,3.1,4
Apple,93931,115697,17.67,3826,673,4.8,12
Apple,61280,68732,8.32,3247,1837,4.8,4
Apple,34848,51314,27.31,4189,643,3.7,4
Apple,63988,63954,1.35,4906,793,3.7,16
Apple,97034,97108,3.28,2290,1300,5.0,12
Apple,112038,127044,11.75,1016,1818,4.3,8
Apple,123193,127505,3.73,4086,1806,4.1,8
Apple,103103,143081,28.69,2975,1509,4.7,12
Apple,59046,76668,23.94,1540,1998,3.6,16
Apple,56467,63061,7.77,4500,1495,3.9,6
Apple,101631,119252,17.66,835,603,3.5,4
Apple,54732,79749,29.47,3668,70,4.6,16
Apple,107592,144680,26.53,3438,603,4.1,12
Apple,47712,56907,18.02,3115,446,4.3,4
Apple,38925,58777,27.11,2989,674,3.5,8
Apple,92968,133229,29.68,1061,154,3.4,6
Apple,71399,91745,22.3,3089,241,4.0,8
Apple,145835,148464,1.95,3948,66,4.5,12
Apple,116578,131865,12.05,1126,1193,4.1,4
Apple,92720,121818,25.13,3965,442,3.1,12
Apple,59206,63624,6.92,2963,474,4.7,4
Apple,48250,63321,24.92,2601,178,3.1,16
Apple,48575,50488,3.61,2047,1203,4.9,6
Apple,59657,62574,1.41,1277,621,3.1,16
Apple,40093,45240,11.52,4860,1633,4.4,16
Apple,83803,83221,1.1,111,78,3.2,12
Apple,38198,50478,28.72,4499,1170,4.8,6
Apple,73009,95645,24.79,3464,1083,3.9,4
Apple,47695,59262,24.02,3122,291,3.3,4
Apple,76104,92796,18.89,3471,1899,3.7,8
Apple,43276,44432,6.49,2930,281,3.3,4
Apple,116099,135257,15.55,142,838,3.3,12
Apple,85155,104291,17.92,1043,1357,4.9,16
Apple,101797,119104,15.75,2490,764,3.9,16
Apple,89754,99399,7.81,2645,808,4.6,16
Apple,101905,119714,15.46,2511,851,4.3,6
Apple,78252,90428,14.74,1104,825,4.4,4
Apple,91654,127731,29.89,120,775,3.3,12
Apple,31094,40302,26.92,506,249,3.5,6
Apple,107650,122558,13.9,1114,994,4.6,8
Apple,32369,40055,18.69,4531,128,4.9,12
Apple,37094,48717,22.44,1938,1986,3.5,12
Apple,67427,68699,1.05,3288,1005,3.5,12
Apple,83693,113686,26.85,814,1928,3.9,16
Apple,76266,107661,25.8,4246,905,5.0,12
Apple,75351,84247,13.72,3954,1246,3.5,4
Apple,50173,56748,11.74,4519,516,3.8,12
Apple,132398,145113,8.19,4984,630,4.8,16
Apple,33180,44621,14.3,240,1489,3.0,12
Apple,54228,55034,1.33,4665,989,3.1,8
Apple,33190,45126,25.57,4982,498,4.2,8
Apple,42849,45122,1.06,1063,136,4.8,16
Apple,50956,58030,9.87,472,150,3.5,4
Apple,88451,122838,27.95,3735,1081,3.9,4
Apple,96027,124717,22.06,2641,894,3.9,6
Apple,88728,95658,8.44,3710,1273,3.9,16
Apple,71179,78638,7.58,1792,1578,4.2,12
Apple,107215,107067,0.15,205,136,3.9,16
Apple,118266,146476,20.87,1781,92,3.9,6
Apple,143772,145977,1.46,4197,1458,3.9,16
Apple,108987,128869,15.98,4116,1694,4.2,16
Apple,103870,145186,28.86,2736,1508,4.1,6
Apple,72240,74674,3.28,2237,457,4.7,4
Apple,55368,75854,26.83,3516,1556,3.1,12
Apple,59471,86271,29.74,4545,713,4.7,6
Apple,111886,113688,1.85,3630,1090,4.7,8
Apple,57152,78518,26.49,1386,1718,3.6,4
Apple,45577,50267,15.48,3279,197,3.9,8
Apple,96862,130825,27.2,3754,326,3.9,4
